date,hippodrome,temperature,precipitation,vent_kmh,terrain_lourd,date_str,hippo_str
2025-03-26,PORNICHET,15.0,0.0,10.0,0,2025-03-26,PORNICHET
2025-03-27,GELSENKIRCHEN,15.0,0.0,10.0,0,2025-03-27,GELSENKIRCHEN
2025-03-27,CHANTILLY,14.6,0.0,8.1,0,2025-03-27,CHANTILLY
2025-03-27,HYERES,15.0,0.0,10.0,0,2025-03-27,HYERES
2025-03-27,MONS (GHLIN),15.0,0.0,10.0,0,2025-03-27,MONS (GHLIN)
2025-03-27,LISIEUX,15.0,0.0,10.0,0,2025-03-27,LISIEUX
2025-03-27,LA CEPIERE,15.0,0.0,10.0,0,2025-03-27,LA CEPIERE
2025-03-28,LE BOUSCAT,15.0,0.0,10.0,0,2025-03-28,LE BOUSCAT
2025-03-28,AVENCHES,15.0,0.0,10.0,0,2025-03-28,AVENCHES
2025-03-28,VINCENNES,12.2,0.0,9.9,0,2025-03-28,VINCENNES
2025-03-28,PONT DE VIVAUX,15.0,0.0,10.0,0,2025-03-28,PONT DE VIVAUX
2025-03-28,COMPIEGNE,12.8,0.0,11.5,0,2025-03-28,COMPIEGNE
2025-03-29,FONTAINEBLEAU,6.1,0.0,12.0,0,2025-03-29,FONTAINEBLEAU
2025-03-29,SAINT-CLOUD,12.6,0.0,15.2,0,2025-03-29,SAINT-CLOUD
2025-03-29,MONS (GHLIN),15.0,0.0,10.0,0,2025-03-29,MONS (GHLIN)
2025-03-29,NANCY-BRABOIS,15.0,0.0,10.0,0,2025-03-29,NANCY-BRABOIS
2025-03-29,LAVAL,12.1,0.0,11.4,0,2025-03-29,LAVAL
2025-03-30,NANTES,11.7,0.0,9.4,0,2025-03-30,NANTES
2025-03-30,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-03-30,SHA TIN (HONG KONG)
2025-03-30,AUTEUIL,14.4,0.0,15.1,0,2025-03-30,AUTEUIL
2025-03-30,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2025-03-30,BEAUMONT DE LOMAGNE
2025-03-30,CARPENTRAS,15.0,0.0,10.0,0,2025-03-30,CARPENTRAS
2025-03-30,KRIEAU (VIENNE),15.0,0.0,10.0,0,2025-03-30,KRIEAU (VIENNE)
2025-03-30,LYON LA SOIE,13.4,0.0,16.0,0,2025-03-30,LYON LA SOIE
2025-03-30,CORDEMAIS,15.0,0.0,10.0,0,2025-03-30,CORDEMAIS
2025-03-31,AVENCHES,15.0,0.0,10.0,0,2025-03-31,AVENCHES
2025-03-31,CHANTILLY,12.2,0.0,10.2,0,2025-03-31,CHANTILLY
2025-03-31,AGEN LA GARENNE,15.0,0.0,10.0,0,2025-03-31,AGEN LA GARENNE
2025-03-31,CHATILLON/CHALARONNE,15.0,0.0,10.0,0,2025-03-31,CHATILLON/CHALARONNE
2025-03-31,VALPARAISO,15.0,0.0,10.0,0,2025-03-31,VALPARAISO
2025-03-31,CAEN,15.0,0.0,10.0,0,2025-03-31,CAEN
2025-03-31,LE CROISE LAROCHE,12.2,0.0,9.3,0,2025-03-31,LE CROISE LAROCHE
2025-04-01,SON PARDO,15.0,0.0,10.0,0,2025-04-01,SON PARDO
2025-04-01,FONTAINEBLEAU,12.9,0.0,22.1,0,2025-04-01,FONTAINEBLEAU
2025-04-01,MONS (GHLIN),15.0,0.0,10.0,0,2025-04-01,MONS (GHLIN)
2025-04-01,VINCENNES,14.1,0.0,19.1,0,2025-04-01,VINCENNES
2025-04-01,LYON-PARILLY,11.6,0.0,13.2,0,2025-04-01,LYON-PARILLY
2025-04-02,SAN SEBASTIAN,15.0,0.0,10.0,0,2025-04-02,SAN SEBASTIAN
2025-04-02,ANGERS,15.0,0.0,10.0,0,2025-04-02,ANGERS
2025-04-02,SOUTHWELL,15.0,0.0,10.0,0,2025-04-02,SOUTHWELL
2025-04-02,COMPIEGNE,12.6,0.0,24.8,0,2025-04-02,COMPIEGNE
2025-04-02,LA TESTE,15.0,0.0,10.0,0,2025-04-02,LA TESTE
2025-04-03,MONCHENGLADBACH,15.0,0.0,10.0,0,2025-04-03,MONCHENGLADBACH
2025-04-03,CHANTILLY,17.6,0.0,14.9,0,2025-04-03,CHANTILLY
2025-04-03,PALERMO,15.0,0.0,10.0,0,2025-04-03,PALERMO
2025-04-03,AUTEUIL,16.4,0.0,12.7,0,2025-04-03,AUTEUIL
2025-04-03,MAUQUENCHY,18.2,0.0,21.6,0,2025-04-03,MAUQUENCHY
2025-04-04,CASABLANCA,16.2,0.0,21.8,0,2025-04-04,CASABLANCA
2025-04-04,VINCENNES,22.2,0.0,13.4,0,2025-04-04,VINCENNES
2025-04-04,PONT DE VIVAUX,15.0,0.0,10.0,0,2025-04-04,PONT DE VIVAUX
2025-04-04,LA CEPIERE,15.0,0.0,10.0,0,2025-04-04,LA CEPIERE
2025-04-04,SAINT-CLOUD,16.5,0.0,7.7,0,2025-04-04,SAINT-CLOUD
2025-04-05,MOULINS,15.0,0.0,10.0,0,2025-04-05,MOULINS
2025-04-05,VINCENNES,20.9,0.0,8.8,0,2025-04-05,VINCENNES
2025-04-05,LE BOUSCAT,15.0,0.0,10.0,0,2025-04-05,LE BOUSCAT
2025-04-05,NIMES,15.0,0.0,10.0,0,2025-04-05,NIMES
2025-04-05,WOLVEGA,15.0,0.0,10.0,0,2025-04-05,WOLVEGA
2025-04-05,NANCY-BRABOIS,15.0,0.0,10.0,0,2025-04-05,NANCY-BRABOIS
2025-04-05,LE CROISE LAROCHE,18.9,0.0,16.1,0,2025-04-05,LE CROISE LAROCHE
2025-04-05,MEYDAN (E.A.U),15.0,0.0,10.0,0,2025-04-05,MEYDAN (E.A.U)
2025-04-06,MULHEIM,15.0,0.0,10.0,0,2025-04-06,MULHEIM
2025-04-06,ParisLongchamp,17.7,0.0,13.5,0,2025-04-06,ParisLongchamp
2025-04-06,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-04-06,SHA TIN (HONG KONG)
2025-04-06,AGEN LA GARENNE,15.0,0.0,10.0,0,2025-04-06,AGEN LA GARENNE
2025-04-06,PARAY LE MONIAL,15.0,0.0,10.0,0,2025-04-06,PARAY LE MONIAL
2025-04-06,KUURNE,15.0,0.0,10.0,0,2025-04-06,KUURNE
2025-04-06,ORAISON,15.0,0.0,10.0,0,2025-04-06,ORAISON
2025-04-06,LA CAPELLE,15.0,0.0,10.0,0,2025-04-06,LA CAPELLE
2025-04-06,LE LION D'ANGERS,15.0,0.0,10.0,0,2025-04-06,LE LION D'ANGERS
2025-04-07,COMPIEGNE,11.9,0.0,10.1,0,2025-04-07,COMPIEGNE
2025-04-07,FEURS,15.0,0.0,10.0,0,2025-04-07,FEURS
2025-04-07,LA CEPIERE,15.0,0.0,10.0,0,2025-04-07,LA CEPIERE
2025-04-07,AMIENS,14.6,0.0,9.4,0,2025-04-07,AMIENS
2025-04-08,SON PARDO,15.0,0.0,10.0,0,2025-04-08,SON PARDO
2025-04-08,DEAUVILLE,12.9,0.0,8.7,0,2025-04-08,DEAUVILLE
2025-04-08,MONS (GHLIN),15.0,0.0,10.0,0,2025-04-08,MONS (GHLIN)
2025-04-08,CAVAILLON,15.0,0.0,10.0,0,2025-04-08,CAVAILLON
2025-04-08,VINCENNES,16.0,0.0,6.7,0,2025-04-08,VINCENNES
2025-04-09,SAN SEBASTIAN,15.0,0.0,10.0,0,2025-04-09,SAN SEBASTIAN
2025-04-09,REIMS,15.0,0.0,10.0,0,2025-04-09,REIMS
2025-04-09,KEMPTON PARK,15.0,0.0,10.0,0,2025-04-09,KEMPTON PARK
2025-04-09,NANTES,14.9,0.0,11.0,0,2025-04-09,NANTES
2025-04-09,ARGENTAN,15.0,0.0,10.0,0,2025-04-09,ARGENTAN
2025-04-10,HAMBOURG,7.7,0.0,5.7,0,2025-04-10,HAMBOURG
2025-04-10,AUTEUIL,15.1,0.0,10.4,0,2025-04-10,AUTEUIL
2025-04-10,LYON-PARILLY,18.0,0.0,9.1,0,2025-04-10,LYON-PARILLY
2025-04-10,NEWCASTLE,15.0,0.0,10.0,0,2025-04-10,NEWCASTLE
2025-04-10,CHANTILLY,12.4,0.0,11.1,0,2025-04-10,CHANTILLY
2025-04-10,ANGERS,15.0,0.0,10.0,0,2025-04-10,ANGERS
2025-04-11,AVENCHES,15.0,0.0,10.0,0,2025-04-11,AVENCHES
2025-04-11,VINCENNES,21.4,0.0,5.9,0,2025-04-11,VINCENNES
2025-04-11,PONT DE VIVAUX,15.0,0.0,10.0,0,2025-04-11,PONT DE VIVAUX
2025-04-11,LA CEPIERE,15.0,0.0,10.0,0,2025-04-11,LA CEPIERE
2025-04-11,SAINT-CLOUD,13.6,0.0,5.1,0,2025-04-11,SAINT-CLOUD
2025-04-12,MONT DE MARSAN,15.0,0.0,10.0,0,2025-04-12,MONT DE MARSAN
2025-04-12,VINCENNES,21.1,0.0,14.1,0,2025-04-12,VINCENNES
2025-04-12,HYERES,15.0,0.0,10.0,0,2025-04-12,HYERES
2025-04-12,WOLVEGA,15.0,0.0,10.0,0,2025-04-12,WOLVEGA
2025-04-12,FONTAINEBLEAU,18.4,0.0,18.2,0,2025-04-12,FONTAINEBLEAU
2025-04-12,SENONNES POUANCE,15.0,0.0,10.0,0,2025-04-12,SENONNES POUANCE
2025-04-13,LIGNIERES,15.0,0.0,10.0,0,2025-04-13,LIGNIERES
2025-04-13,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-04-13,SHA TIN (HONG KONG)
2025-04-13,ParisLongchamp,17.2,0.0,14.3,0,2025-04-13,ParisLongchamp
2025-04-13,MARONAS,15.0,0.0,10.0,0,2025-04-13,MARONAS
2025-04-13,BORELY,15.0,0.0,10.0,0,2025-04-13,BORELY
2025-04-13,CHATILLON/CHALARONNE,15.0,0.0,10.0,0,2025-04-13,CHATILLON/CHALARONNE
2025-04-13,AGEN LA GARENNE,15.0,0.0,10.0,0,2025-04-13,AGEN LA GARENNE
2025-04-13,TOURS,15.0,0.0,10.0,0,2025-04-13,TOURS
2025-04-13,CHARTRES,15.0,0.0,10.0,0,2025-04-13,CHARTRES
2025-04-13,GRAIGNES,15.0,0.0,10.0,0,2025-04-13,GRAIGNES
2025-04-14,CASABLANCA,16.2,0.1,7.5,0,2025-04-14,CASABLANCA
2025-04-14,CHANTILLY,17.2,0.0,14.1,0,2025-04-14,CHANTILLY
2025-04-14,LE CROISE LAROCHE,17.0,0.0,15.6,0,2025-04-14,LE CROISE LAROCHE
2025-04-14,LE BOUSCAT,15.0,0.0,10.0,0,2025-04-14,LE BOUSCAT
2025-04-14,MONS (GHLIN),15.0,0.0,10.0,0,2025-04-14,MONS (GHLIN)
2025-04-14,LYON-PARILLY,18.6,0.0,9.9,0,2025-04-14,LYON-PARILLY
2025-04-14,ARGENTAN,15.0,0.0,10.0,0,2025-04-14,ARGENTAN
2025-04-15,SON PARDO,15.0,0.0,10.0,0,2025-04-15,SON PARDO
2025-04-15,AUTEUIL,17.7,0.0,19.2,0,2025-04-15,AUTEUIL
2025-04-15,CONCEPCION,15.0,0.0,10.0,0,2025-04-15,CONCEPCION
2025-04-15,EVREUX,15.0,0.0,10.0,0,2025-04-15,EVREUX
2025-04-15,VINCENNES,16.1,0.1,13.4,0,2025-04-15,VINCENNES
2025-04-16,FONTAINEBLEAU,11.1,0.0,5.3,0,2025-04-16,FONTAINEBLEAU
2025-04-16,PONTCHATEAU,12.4,0.0,15.6,0,2025-04-16,PONTCHATEAU
2025-04-16,BORELY,15.0,0.0,10.0,0,2025-04-16,BORELY
2025-04-16,REIMS,15.0,0.0,10.0,0,2025-04-16,REIMS
2025-04-16,LYON-PARILLY,9.3,0.1,6.8,0,2025-04-16,LYON-PARILLY
2025-04-17,SAN SEBASTIAN,15.0,0.0,10.0,0,2025-04-17,SAN SEBASTIAN
2025-04-17,MONS (GHLIN),15.0,0.0,10.0,0,2025-04-17,MONS (GHLIN)
2025-04-17,SALON DE PROVENCE,15.0,0.0,10.0,0,2025-04-17,SALON DE PROVENCE
2025-04-17,ENGHIEN,16.5,0.0,7.0,0,2025-04-17,ENGHIEN
2025-04-17,ParisLongchamp,14.4,0.0,5.4,0,2025-04-17,ParisLongchamp
2025-04-18,TONGRES,15.0,0.0,10.0,0,2025-04-18,TONGRES
2025-04-18,VINCENNES,18.4,0.0,15.2,0,2025-04-18,VINCENNES
2025-04-18,WOLVEGA,15.0,0.0,10.0,0,2025-04-18,WOLVEGA
2025-04-18,BORELY,15.0,0.0,10.0,0,2025-04-18,BORELY
2025-04-18,SAINT-CLOUD,12.2,0.0,10.8,0,2025-04-18,SAINT-CLOUD
2025-04-19,TARBES,15.0,0.0,10.0,0,2025-04-19,TARBES
2025-04-19,ENGHIEN,15.8,0.3,12.4,0,2025-04-19,ENGHIEN
2025-04-19,SAN ISIDRO,15.0,0.0,10.0,0,2025-04-19,SAN ISIDRO
2025-04-19,MARTINIQUE,15.0,0.0,10.0,0,2025-04-19,MARTINIQUE
2025-04-19,LYON-PARILLY,17.2,0.0,15.5,0,2025-04-19,LYON-PARILLY
2025-04-19,STRASBOURG,15.0,0.0,10.0,0,2025-04-19,STRASBOURG
2025-04-20,HOPPEGARTEN,15.0,0.0,10.0,0,2025-04-20,HOPPEGARTEN
2025-04-20,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-04-20,SHA TIN (HONG KONG)
2025-04-20,AUTEUIL,15.1,0.0,13.1,0,2025-04-20,AUTEUIL
2025-04-20,CARPENTRAS,15.0,0.0,10.0,0,2025-04-20,CARPENTRAS
2025-04-20,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2025-04-20,BEAUMONT DE LOMAGNE
2025-04-20,LYON-PARILLY,16.6,0.0,24.3,0,2025-04-20,LYON-PARILLY
2025-04-20,KRIEAU (VIENNE),15.0,0.0,10.0,0,2025-04-20,KRIEAU (VIENNE)
2025-04-20,CORDEMAIS,15.0,0.0,10.0,0,2025-04-20,CORDEMAIS
2025-04-20,LA CEPIERE,15.0,0.0,10.0,0,2025-04-20,LA CEPIERE
2025-04-21,MUNICH-RIEM,15.0,0.0,10.0,0,2025-04-21,MUNICH-RIEM
2025-04-21,FONTAINEBLEAU,13.7,0.7,13.5,0,2025-04-21,FONTAINEBLEAU
2025-04-21,PARAY LE MONIAL,15.0,0.0,10.0,0,2025-04-21,PARAY LE MONIAL
2025-04-21,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2025-04-21,BEAUMONT DE LOMAGNE
2025-04-21,SANTIAGO,15.0,0.0,10.0,0,2025-04-21,SANTIAGO
2025-04-21,LA CAPELLE,15.0,0.0,10.0,0,2025-04-21,LA CAPELLE
2025-04-21,HYERES,15.0,0.0,10.0,0,2025-04-21,HYERES
2025-04-21,CHERBOURG,15.0,0.0,10.0,0,2025-04-21,CHERBOURG
2025-04-21,LE LION D'ANGERS,15.0,0.0,10.0,0,2025-04-21,LE LION D'ANGERS
2025-04-22,SON PARDO,15.0,0.0,10.0,0,2025-04-22,SON PARDO
2025-04-22,COMPIEGNE,15.3,0.1,6.8,0,2025-04-22,COMPIEGNE
2025-04-22,KUURNE,15.0,0.0,10.0,0,2025-04-22,KUURNE
2025-04-22,BORELY,15.0,0.0,10.0,0,2025-04-22,BORELY
2025-04-22,VINCENNES,15.9,0.4,3.9,0,2025-04-22,VINCENNES
2025-04-23,SAN SEBASTIAN,15.0,0.0,10.0,0,2025-04-23,SAN SEBASTIAN
2025-04-23,MAURE DE BRETAGNE,15.0,0.0,10.0,0,2025-04-23,MAURE DE BRETAGNE
2025-04-23,SAN ISIDRO,15.0,0.0,10.0,0,2025-04-23,SAN ISIDRO
2025-04-23,LYON-PARILLY,15.8,0.0,8.5,0,2025-04-23,LYON-PARILLY
2025-04-23,SAINT-CLOUD,13.9,0.1,10.9,0,2025-04-23,SAINT-CLOUD
2025-04-24,LA TESTE,15.0,0.0,10.0,0,2025-04-24,LA TESTE
2025-04-24,ParisLongchamp,14.8,0.1,8.7,0,2025-04-24,ParisLongchamp
2025-04-24,REIMS,15.0,0.0,10.0,0,2025-04-24,REIMS
2025-04-24,LAVAL,14.1,0.0,9.4,0,2025-04-24,LAVAL
2025-04-25,AVENCHES,15.0,0.0,10.0,0,2025-04-25,AVENCHES
2025-04-25,VINCENNES,15.3,0.0,9.6,0,2025-04-25,VINCENNES
2025-04-25,LA CEPIERE,15.0,0.0,10.0,0,2025-04-25,LA CEPIERE
2025-04-25,WOLVEGA,15.0,0.0,10.0,0,2025-04-25,WOLVEGA
2025-04-25,BORELY,15.0,0.0,10.0,0,2025-04-25,BORELY
2025-04-25,COMPIEGNE,13.9,0.0,9.6,0,2025-04-25,COMPIEGNE
2025-04-26,DUSSELDORF,15.0,0.0,10.0,0,2025-04-26,DUSSELDORF
2025-04-26,AUTEUIL,18.5,0.0,12.1,0,2025-04-26,AUTEUIL
2025-04-26,CAVAILLON,15.0,0.0,10.0,0,2025-04-26,CAVAILLON
2025-04-26,AMIENS,17.6,0.0,10.6,0,2025-04-26,AMIENS
2025-04-26,MACON-CLUNY,15.0,0.0,10.0,0,2025-04-26,MACON-CLUNY
2025-04-26,WOLVERHAMPTON,15.0,0.0,10.0,0,2025-04-26,WOLVERHAMPTON
2025-04-26,CAEN,15.0,0.0,10.0,0,2025-04-26,CAEN
2025-04-26,ANGERS,15.0,0.0,10.0,0,2025-04-26,ANGERS
2025-04-27,KREFELD,15.0,0.0,10.0,0,2025-04-27,KREFELD
2025-04-27,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-04-27,SHA TIN (HONG KONG)
2025-04-27,ParisLongchamp,20.2,0.0,12.5,0,2025-04-27,ParisLongchamp
2025-04-27,NIMES,15.0,0.0,10.0,0,2025-04-27,NIMES
2025-04-27,SAN ISIDRO,15.0,0.0,10.0,0,2025-04-27,SAN ISIDRO
2025-04-27,CHARTRES,15.0,0.0,10.0,0,2025-04-27,CHARTRES
2025-04-27,LYON-PARILLY,17.2,0.0,9.0,0,2025-04-27,LYON-PARILLY
2025-04-27,VITRE,15.0,0.0,10.0,0,2025-04-27,VITRE
2025-04-28,CASABLANCA,18.8,0.0,3.0,0,2025-04-28,CASABLANCA
2025-04-28,CHANTILLY,21.0,0.0,7.8,0,2025-04-28,CHANTILLY
2025-04-28,LE CROISE LAROCHE,21.0,0.0,9.1,0,2025-04-28,LE CROISE LAROCHE
2025-04-28,VALPARAISO,15.0,0.0,10.0,0,2025-04-28,VALPARAISO
2025-04-28,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2025-04-28,BEAUMONT DE LOMAGNE
2025-04-28,CHOLET,15.0,0.0,10.0,0,2025-04-28,CHOLET
2025-04-29,SON PARDO,15.0,0.0,10.0,0,2025-04-29,SON PARDO
2025-04-29,LE BOUSCAT,15.0,0.0,10.0,0,2025-04-29,LE BOUSCAT
2025-04-29,MONS (GHLIN),15.0,0.0,10.0,0,2025-04-29,MONS (GHLIN)
2025-04-29,GRAIGNES,15.0,0.0,10.0,0,2025-04-29,GRAIGNES
2025-04-29,VINCENNES,25.2,0.0,11.2,0,2025-04-29,VINCENNES
2025-04-30,JARLSBERG,15.0,0.0,10.0,0,2025-04-30,JARLSBERG
2025-04-30,ParisLongchamp,27.1,0.0,6.1,0,2025-04-30,ParisLongchamp
2025-04-30,BORELY,15.0,0.0,10.0,0,2025-04-30,BORELY
2025-04-30,SOUTHWELL,15.0,0.0,10.0,0,2025-04-30,SOUTHWELL
2025-04-30,LAVAL,21.1,0.0,7.4,0,2025-04-30,LAVAL
2025-04-30,ENGHIEN,28.0,0.0,8.7,0,2025-04-30,ENGHIEN
2025-05-01,DIEPPE,15.0,0.0,10.0,0,2025-05-01,DIEPPE
2025-05-01,SAINT-CLOUD,28.5,0.0,12.1,0,2025-05-01,SAINT-CLOUD
2025-05-01,CHATILLON/CHALARONNE,15.0,0.0,10.0,0,2025-05-01,CHATILLON/CHALARONNE
2025-05-01,WAREGEM,15.0,0.0,10.0,0,2025-05-01,WAREGEM
2025-05-01,DAX,15.0,0.0,10.0,0,2025-05-01,DAX
2025-05-01,HYERES,15.0,0.0,10.0,0,2025-05-01,HYERES
2025-05-02,AVENCHES,15.0,0.0,10.0,0,2025-05-02,AVENCHES
2025-05-02,VINCENNES,28.9,0.0,6.6,0,2025-05-02,VINCENNES
2025-05-02,SAINT BRIEUC,15.0,0.0,10.0,0,2025-05-02,SAINT BRIEUC
2025-05-02,BORELY,15.0,0.0,10.0,0,2025-05-02,BORELY
2025-05-02,CHANTILLY,24.4,0.0,4.9,0,2025-05-02,CHANTILLY
2025-05-03,STRAUBING,15.0,0.0,10.0,0,2025-05-03,STRAUBING
2025-05-03,VINCENNES,24.8,0.0,14.8,0,2025-05-03,VINCENNES
2025-05-03,WOLVEGA,15.0,0.0,10.0,0,2025-05-03,WOLVEGA
2025-05-03,AMIENS,16.8,1.2,12.9,0,2025-05-03,AMIENS
2025-05-03,LYON-PARILLY,22.2,0.0,22.1,0,2025-05-03,LYON-PARILLY
2025-05-03,NEWMARKET,15.0,0.0,10.0,0,2025-05-03,NEWMARKET
2025-05-03,ABY GOTEBORG,15.0,0.0,10.0,0,2025-05-03,ABY GOTEBORG
2025-05-03,AUTEUIL,24.3,0.0,14.6,0,2025-05-03,AUTEUIL
2025-05-03,LE MANS,15.0,0.0,10.0,0,2025-05-03,LE MANS
2025-05-04,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-05-04,SHA TIN (HONG KONG)
2025-05-04,COLOGNE,15.0,0.0,10.0,0,2025-05-04,COLOGNE
2025-05-04,ParisLongchamp,14.9,0.0,17.7,0,2025-05-04,ParisLongchamp
2025-05-04,MARONAS,15.0,0.0,10.0,0,2025-05-04,MARONAS
2025-05-04,BORELY,15.0,0.0,10.0,0,2025-05-04,BORELY
2025-05-04,MONTLUCON,15.0,0.0,10.0,0,2025-05-04,MONTLUCON
2025-05-04,NEWMARKET,15.0,0.0,10.0,0,2025-05-04,NEWMARKET
2025-05-04,VERMO (HELSINKI),15.0,0.0,10.0,0,2025-05-04,VERMO (HELSINKI)
2025-05-04,LA CAPELLE,15.0,0.0,10.0,0,2025-05-04,LA CAPELLE
2025-05-04,CAEN,15.0,0.0,10.0,0,2025-05-04,CAEN
2025-05-05,VICHY,10.7,0.1,16.9,0,2025-05-05,VICHY
2025-05-05,NANTES,12.8,0.1,20.6,0,2025-05-05,NANTES
2025-05-05,MESLAY DU MAINE,12.4,0.0,20.9,0,2025-05-05,MESLAY DU MAINE
2025-05-05,LE BOUSCAT,15.0,0.0,10.0,0,2025-05-05,LE BOUSCAT
2025-05-06,SON PARDO,15.0,0.0,10.0,0,2025-05-06,SON PARDO
2025-05-06,CHANTILLY,14.1,0.0,20.9,0,2025-05-06,CHANTILLY
2025-05-06,MONS (GHLIN),15.0,0.0,10.0,0,2025-05-06,MONS (GHLIN)
2025-05-06,VINCENNES,14.9,0.0,19.7,0,2025-05-06,VINCENNES
2025-05-06,LE LION D'ANGERS,15.0,0.0,10.0,0,2025-05-06,LE LION D'ANGERS
2025-05-07,CHARTRES,15.0,0.0,10.0,0,2025-05-07,CHARTRES
2025-05-07,ParisLongchamp,15.2,0.0,12.2,0,2025-05-07,ParisLongchamp
2025-05-07,BORELY,15.0,0.0,10.0,0,2025-05-07,BORELY
2025-05-07,COMPIEGNE,11.6,0.0,16.4,0,2025-05-07,COMPIEGNE
2025-05-08,STRASBOURG,15.0,0.0,10.0,0,2025-05-08,STRASBOURG
2025-05-08,LYON-PARILLY,16.1,0.1,10.6,0,2025-05-08,LYON-PARILLY
2025-05-08,CHELMSFORD,15.0,0.0,10.0,0,2025-05-08,CHELMSFORD
2025-05-08,MACON-CLUNY,15.0,0.0,10.0,0,2025-05-08,MACON-CLUNY
2025-05-08,ORAISON,15.0,0.0,10.0,0,2025-05-08,ORAISON
2025-05-08,CASTILLONNES,15.0,0.0,10.0,0,2025-05-08,CASTILLONNES
2025-05-08,LA CAPELLE,15.0,0.0,10.0,0,2025-05-08,LA CAPELLE
2025-05-08,AUTEUIL,17.5,0.0,14.1,0,2025-05-08,AUTEUIL
2025-05-09,GRAIGNES,15.0,0.0,10.0,0,2025-05-09,GRAIGNES
2025-05-09,AVENCHES,15.0,0.0,10.0,0,2025-05-09,AVENCHES
2025-05-09,VINCENNES,19.0,0.0,15.9,0,2025-05-09,VINCENNES
2025-05-09,LA CEPIERE,15.0,0.0,10.0,0,2025-05-09,LA CEPIERE
2025-05-09,BORELY,15.0,0.0,10.0,0,2025-05-09,BORELY
2025-05-09,SAINT-CLOUD,18.5,0.0,14.3,0,2025-05-09,SAINT-CLOUD
2025-05-10,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2025-05-10,SHA TIN (HONG KONG)
2025-05-10,MOULINS,15.0,0.0,10.0,0,2025-05-10,MOULINS
2025-05-10,CAEN,15.0,0.0,10.0,0,2025-05-10,CAEN
2025-05-10,WOLVEGA,15.0,0.0,10.0,0,2025-05-10,WOLVEGA
2025-05-10,HYERES,15.0,0.0,10.0,0,2025-05-10,HYERES
2025-05-10,MONCHENGLADBACH,15.0,0.0,10.0,0,2025-05-10,MONCHENGLADBACH
2025-05-10,COMPIEGNE,18.7,0.0,15.5,0,2025-05-10,COMPIEGNE
2025-05-11,HOPPEGARTEN,15.0,0.0,10.0,0,2025-05-11,HOPPEGARTEN
2025-05-11,ParisLongchamp,23.0,0.0,13.0,0,2025-05-11,ParisLongchamp
2025-05-11,KRIEAU (VIENNE),15.0,0.0,10.0,0,2025-05-11,KRIEAU (VIENNE)
2025-05-11,RAMBOUILLET,15.0,0.0,10.0,0,2025-05-11,RAMBOUILLET
2025-05-11,CHATELAILLON,15.0,0.0,10.0,0,2025-05-11,CHATELAILLON
2025-05-11,VICHY,18.9,0.0,6.0,0,2025-05-11,VICHY
2025-05-12,CHATEAUBRIANT,15.0,0.0,10.0,0,2025-05-12,CHATEAUBRIANT
2025-05-12,VICHY,16.7,0.1,5.2,0,2025-05-12,VICHY
2025-05-12,LE CROISE LAROCHE,18.5,4.5,11.5,1,2025-05-12,LE CROISE LAROCHE
2025-05-12,ARGENTAN,15.0,0.0,10.0,0,2025-05-12,ARGENTAN
2025-05-12,TARBES,15.0,0.0,10.0,0,2025-05-12,TARBES
2025-05-13,SON PARDO,15.0,0.0,10.0,0,2025-05-13,SON PARDO
2025-05-13,SAINT-CLOUD,20.2,0.0,3.6,0,2025-05-13,SAINT-CLOUD
2025-05-13,MONS (GHLIN),15.0,0.0,10.0,0,2025-05-13,MONS (GHLIN)
2025-05-13,CHOLET,15.0,0.0,10.0,0,2025-05-13,CHOLET
2025-05-13,VINCENNES,21.1,0.0,3.5,0,2025-05-13,VINCENNES
2025-05-14,WAREGEM,15.0,0.0,10.0,0,2025-05-14,WAREGEM
2025-05-14,VINCENNES,23.1,0.0,4.4,0,2025-05-14,VINCENNES
2025-05-14,SAN ISIDRO,15.0,0.0,10.0,0,2025-05-14,SAN ISIDRO
2025-05-14,COMPIEGNE,21.9,0.0,7.4,0,2025-05-14,COMPIEGNE
2025-05-14,VICHY,21.7,0.0,8.3,0,2025-05-14,VICHY
2025-05-15,STRASBOURG,15.0,0.0,10.0,0,2025-05-15,STRASBOURG
2025-05-15,ParisLongchamp,17.0,0.0,19.0,0,2025-05-15,ParisLongchamp
2025-05-15,MESLAY DU MAINE,18.9,0.0,19.7,0,2025-05-15,MESLAY DU MAINE
2025-05-15,SALON DE PROVENCE,15.0,0.0,10.0,0,2025-05-15,SALON DE PROVENCE
2025-05-16,BORELY,15.0,0.0,10.0,0,2025-05-16,BORELY
2025-05-16,AVENCHES,15.0,0.0,10.0,0,2025-05-16,AVENCHES
2025-05-16,VINCENNES,19.0,0.0,13.0,0,2025-05-16,VINCENNES
